draw,rc,term,estimate,raw_gap,N
454,0,urban2000_10,.0048476130196819,-.066545064076385,7603
454,0,diff,-.066545064076385,-.066545064076385,7603
454,0,expl,-.0673407497292507,-.066545064076385,7603
454,0,pr_0,.1826981246218996,-.066545064076385,7603
454,0,pr_1,.2492431886982846,-.066545064076385,7603
455,0,edu,-.0156175983189242,-.1069996908734782,14003
455,0,plants,.029973120218041,-.1069996908734782,14003
455,0,age,.0041473380931842,-.1069996908734782,14003
455,0,gender,.0011677318621901,-.1069996908734782,14003
455,0,marriage,-.0011066903801748,-.1069996908734782,14003
455,0,ln_income,.0002564597265837,-.1069996908734782,14003
455,0,health,-.0007657594522353,-.1069996908734782,14003
455,0,sportsArea,.0000828034287136,-.1069996908734782,14003
455,0,year14,-.0186493190998076,-.1069996908734782,14003
455,0,rice10,-.0906389713157455,-.1069996908734782,14003
455,0,ln_gdp_hist,-.0108141331768197,-.1069996908734782,14003
455,0,urban2000_10,-.0013458014364558,-.1069996908734782,14003
455,0,diff,-.1069996908734782,-.1069996908734782,14003
455,0,expl,-.103290985728703,-.1069996908734782,14003
455,0,pr_0,.1381863047501542,-.1069996908734782,14003
455,0,pr_1,.2451859956236324,-.1069996908734782,14003
456,0,edu,-.0086748964853855,-.0568551336977033,18146
456,0,plants,-.035724109774676,-.0568551336977033,18146
456,0,age,.0025233780020747,-.0568551336977033,18146
456,0,gender,.0007001290340231,-.0568551336977033,18146
456,0,marriage,.0013301814338483,-.0568551336977033,18146
456,0,ln_income,-.0004769720039661,-.0568551336977033,18146
456,0,health,-.0013632105828462,-.0568551336977033,18146
456,0,sportsArea,.0069212412739607,-.0568551336977033,18146
456,0,year14,-.0062466914706402,-.0568551336977033,18146
456,0,rice10,-.0229766061564211,-.0568551336977033,18146
456,0,ln_gdp_hist,-.025703704109598,-.0568551336977033,18146
456,0,urban2000_10,.0414420783841996,-.0568551336977033,18146
456,0,diff,-.0568551336977033,-.0568551336977033,18146
456,0,expl,-.0483104195496958,-.0568551336977033,18146
456,0,pr_0,.1918153957093925,-.0568551336977033,18146
456,0,pr_1,.2486705294070958,-.0568551336977033,18146
457,0,edu,-.0149032390388246,-.0932203538218759,11012
457,0,plants,-.0155262328247219,-.0932203538218759,11012
457,0,age,.0033337780346009,-.0932203538218759,11012
457,0,gender,.0006508306726079,-.0932203538218759,11012
457,0,marriage,-.0000380491310454,-.0932203538218759,11012
457,0,ln_income,.000119412155854,-.0932203538218759,11012
457,0,health,-.0006965562144047,-.0932203538218759,11012
457,0,sportsArea,-.0024209858980332,-.0932203538218759,11012
457,0,year14,-.020554312468792,-.0932203538218759,11012
457,0,rice10,-.0390805113018562,-.0932203538218759,11012
457,0,ln_gdp_hist,-.0016832855809587,-.0932203538218759,11012
457,0,urban2000_10,.0000171131907282,-.0932203538218759,11012
457,0,diff,-.0932203538218759,-.0932203538218759,11012
457,0,expl,-.0906616632131893,-.0932203538218759,11012
457,0,pr_0,.1595878361397336,-.0932203538218759,11012
457,0,pr_1,.2528081899616095,-.0932203538218759,11012
458,0,edu,-.0011045011480332,-.0186336995136968,19160
458,0,plants,.0103161759012423,-.0186336995136968,19160
458,0,age,.0014152595757036,-.0186336995136968,19160
458,0,gender,.0002161299925205,-.0186336995136968,19160
458,0,marriage,-.0006876024114264,-.0186336995136968,19160
458,0,ln_income,.00037702061462,-.0186336995136968,19160
458,0,health,-.0007120113881149,-.0186336995136968,19160
458,0,sportsArea,.0049191112875466,-.0186336995136968,19160
458,0,year14,-.0025697674822149,-.0186336995136968,19160
458,0,rice10,-.0582314157754458,-.0186336995136968,19160
458,0,ln_gdp_hist,.0641358461429283,-.0186336995136968,19160
458,0,urban2000_10,-.0380627330341004,-.0186336995136968,19160
458,0,diff,-.0186336995136968,-.0186336995136968,19160
458,0,expl,-.0198007140496261,-.0186336995136968,19160
458,0,pr_0,.1747188341517504,-.0186336995136968,19160
458,0,pr_1,.1933525336654472,-.0186336995136968,19160
459,0,edu,-.0004450547582899,.0044205645821911,20226
459,0,plants,-.0031218393654756,.0044205645821911,20226
459,0,age,-.0010676150681279,.0044205645821911,20226
459,0,gender,-.0002773307720044,.0044205645821911,20226
459,0,marriage,-.0011807271310691,.0044205645821911,20226
459,0,ln_income,.0000862229461647,.0044205645821911,20226
459,0,health,-.000514230541708,.0044205645821911,20226
459,0,sportsArea,.0062603223580058,.0044205645821911,20226
459,0,year14,.0010137209892464,.0044205645821911,20226
459,0,rice10,-.0126726541142749,.0044205645821911,20226
459,0,ln_gdp_hist,-.0015923866212609,.0044205645821911,20226
459,0,urban2000_10,.0182453669324317,.0044205645821911,20226
459,0,diff,.0044205645821911,.0044205645821911,20226
459,0,expl,.0045906557470284,.0044205645821911,20226
459,0,pr_0,.1628782958825822,.0044205645821911,20226
459,0,pr_1,.1584577313003911,.0044205645821911,20226
460,0,edu,-.0155176676405691,-.0869616901910667,15983
460,0,plants,-.0268228368497966,-.0869616901910667,15983
460,0,age,-.0003819021724019,-.0869616901910667,15983
460,0,gender,.0008607261137538,-.0869616901910667,15983
460,0,marriage,.0008017138798799,-.0869616901910667,15983
460,0,ln_income,-.0002482511821517,-.0869616901910667,15983
460,0,health,-.0010705333590412,-.0869616901910667,15983
460,0,sportsArea,.0049525592356705,-.0869616901910667,15983
460,0,year14,-.0129426636395997,-.0869616901910667,15983
460,0,rice10,-.0269083097091872,-.0869616901910667,15983
460,0,ln_gdp_hist,-.0002929425833895,-.0869616901910667,15983
460,0,urban2000_10,.0017909519715624,-.0869616901910667,15983
460,0,diff,-.0869616901910667,-.0869616901910667,15983
460,0,expl,-.0756624741716211,-.0869616901910667,15983
460,0,pr_0,.1610456672583508,-.0869616901910667,15983
460,0,pr_1,.2480073574494175,-.0869616901910667,15983
461,0,edu,-.0007620440798342,-.0159265554552566,17596
461,0,plants,-.0174975428733834,-.0159265554552566,17596
461,0,age,.0009494915578299,-.0159265554552566,17596
461,0,gender,-6.40597086374e-06,-.0159265554552566,17596
461,0,marriage,.0003073514460071,-.0159265554552566,17596
461,0,ln_income,-.0002684693276127,-.0159265554552566,17596
461,0,health,-.0005736716973359,-.0159265554552566,17596
461,0,sportsArea,.0089491675967023,-.0159265554552566,17596
461,0,year14,-.0010763474026282,-.0159265554552566,17596
461,0,rice10,-.0532741321708742,-.0159265554552566,17596
461,0,ln_gdp_hist,.083692102743279,-.0159265554552566,17596
461,0,urban2000_10,-.0366360059181278,-.0159265554552566,17596
461,0,diff,-.0159265554552566,-.0159265554552566,17596
461,0,expl,-.0160339680243066,-.0159265554552566,17596
461,0,pr_0,.1811166591012256,-.0159265554552566,17596
461,0,pr_1,.1970432145564822,-.0159265554552566,17596
462,0,edu,-.0021123691873835,-.0426792402913311,19382
462,0,plants,.0022033661697064,-.0426792402913311,19382
462,0,age,.0003352907284748,-.0426792402913311,19382
462,0,gender,.0003490902822659,-.0426792402913311,19382
462,0,marriage,-.0003039857966576,-.0426792402913311,19382
462,0,ln_income,.0001495387616115,-.0426792402913311,19382
462,0,health,-.0004479004971893,-.0426792402913311,19382
462,0,sportsArea,.0065467130738333,-.0426792402913311,19382
462,0,year14,-.0016428963884639,-.0426792402913311,19382
462,0,rice10,-.0517031570379582,-.0426792402913311,19382
462,0,ln_gdp_hist,.0234221367501656,-.0426792402913311,19382
462,0,urban2000_10,-.0156601033016571,-.0426792402913311,19382
462,0,diff,-.0426792402913311,-.0426792402913311,19382
462,0,expl,-.0386806115965307,-.0426792402913311,19382
462,0,pr_0,.1518568928640871,-.0426792402913311,19382
462,0,pr_1,.1945361331554182,-.0426792402913311,19382
463,0,edu,-.0093622733626533,-.0354177645994989,18636
463,0,plants,.0564242169244306,-.0354177645994989,18636
463,0,age,.0019622631526912,-.0354177645994989,18636
463,0,gender,7.63659504399e-07,-.0354177645994989,18636
463,0,marriage,-.0002503979060343,-.0354177645994989,18636
463,0,ln_income,.0002933748434656,-.0354177645994989,18636
463,0,health,-.0004321473685674,-.0354177645994989,18636
463,0,sportsArea,.0035587681530797,-.0354177645994989,18636
463,0,year14,-.0084253542680577,-.0354177645994989,18636
463,0,rice10,-.0626111611982181,-.0354177645994989,18636
463,0,ln_gdp_hist,.0198873033484515,-.0354177645994989,18636
463,0,urban2000_10,-.0349212167770097,-.0354177645994989,18636
463,0,diff,-.0354177645994989,-.0354177645994989,18636
463,0,expl,-.0338134742369037,-.0354177645994989,18636
463,0,pr_0,.1786595785076894,-.0354177645994989,18636
463,0,pr_1,.2140773431071883,-.0354177645994989,18636
464,0,edu,-.0080210281471342,-.0863924824557409,17087
464,0,plants,-.0361255818885243,-.0863924824557409,17087
464,0,age,-.0032819681662973,-.0863924824557409,17087
464,0,gender,-.0001012262589577,-.0863924824557409,17087
464,0,marriage,-.0006943318082328,-.0863924824557409,17087
464,0,ln_income,.0002419724998439,-.0863924824557409,17087
464,0,health,.0000181132447738,-.0863924824557409,17087
464,0,sportsArea,.0117921542518421,-.0863924824557409,17087
464,0,year14,-.0012104424870481,-.0863924824557409,17087
464,0,rice10,-.0469297588585959,-.0863924824557409,17087
464,0,ln_gdp_hist,.0063995208294058,-.0863924824557409,17087
464,0,urban2000_10,-.0031511902469592,-.0863924824557409,17087
464,0,diff,-.0863924824557409,-.0863924824557409,17087
464,0,expl,-.0810321038576865,-.0863924824557409,17087
464,0,pr_0,.1358392259024935,-.0863924824557409,17087
464,0,pr_1,.2222317083582344,-.0863924824557409,17087
465,0,edu,-.0100356301561796,-.1078395430947617,19572
465,0,plants,-.0247118373140956,-.1078395430947617,19572
465,0,age,-.0023700057837306,-.1078395430947617,19572
465,0,gender,.0003631902804233,-.1078395430947617,19572
465,0,marriage,-.0016578108737549,-.1078395430947617,19572
465,0,ln_income,.0004873225967719,-.1078395430947617,19572
465,0,health,-.0001161471511964,-.1078395430947617,19572
465,0,sportsArea,.0114277253754493,-.1078395430947617,19572
465,0,year14,-.0036232475012722,-.1078395430947617,19572
465,0,rice10,-.0569058104005015,-.1078395430947617,19572
465,0,ln_gdp_hist,-.0119437389227035,-.1078395430947617,19572
465,0,urban2000_10,-.0050712874728932,-.1078395430947617,19572
465,0,diff,-.1078395430947617,-.1078395430947617,19572
465,0,expl,-.1040291216635942,-.1078395430947617,19572
465,0,pr_0,.119755600814664,-.1078395430947617,19572
465,0,pr_1,.2275951439094257,-.1078395430947617,19572
466,0,edu,-.0043642190554142,-.0406624347684298,29516
466,0,plants,.0400666353760308,-.0406624347684298,29516
466,0,age,-.0017274177104822,-.0406624347684298,29516
466,0,gender,-.000116837821147,-.0406624347684298,29516
466,0,marriage,-.0023360872985117,-.0406624347684298,29516
466,0,ln_income,.0003971035665193,-.0406624347684298,29516
466,0,health,.0007358036247112,-.0406624347684298,29516
466,0,sportsArea,.0057214887720168,-.0406624347684298,29516
466,0,year14,-.001271045356547,-.0406624347684298,29516
466,0,rice10,-.0725043578289654,-.0406624347684298,29516
466,0,ln_gdp_hist,.0067282275468906,-.0406624347684298,29516
466,0,urban2000_10,-.0063086336340036,-.0406624347684298,29516
466,0,diff,-.0406624347684298,-.0406624347684298,29516
466,0,expl,-.0350405595974489,-.0406624347684298,29516
466,0,pr_0,.1274948382656573,-.0406624347684298,29516
466,0,pr_1,.1681572730340871,-.0406624347684298,29516
467,0,edu,-.0121511887908888,-.0836259733124167,13919
467,0,plants,-.0156085732524003,-.0836259733124167,13919
467,0,age,.0006969932966233,-.0836259733124167,13919
467,0,gender,.0003656558840163,-.0836259733124167,13919
467,0,marriage,-.0013913625034001,-.0836259733124167,13919
467,0,ln_income,.000549860007244,-.0836259733124167,13919
467,0,health,-.0007110361056554,-.0836259733124167,13919
467,0,sportsArea,.004540853088543,-.0836259733124167,13919
467,0,year14,-.0101398744098601,-.0836259733124167,13919
467,0,rice10,-.0392008980497215,-.0836259733124167,13919
467,0,ln_gdp_hist,-.0092063970035084,-.0836259733124167,13919
467,0,urban2000_10,-.0010741690165481,-.0836259733124167,13919
467,0,diff,-.0836259733124167,-.0836259733124167,13919
467,0,expl,-.0832743134626109,-.0836259733124167,13919
467,0,pr_0,.1278930566640064,-.0836259733124167,13919
467,0,pr_1,.2115190299764231,-.0836259733124167,13919
468,0,edu,-.016098728203973,-.1123522787103873,12597
468,0,plants,-.0273810838600658,-.1123522787103873,12597
468,0,age,-.0032582536110024,-.1123522787103873,12597
468,0,gender,.0009584325011109,-.1123522787103873,12597
468,0,marriage,-.0001433374667113,-.1123522787103873,12597
468,0,ln_income,.0002121175009152,-.1123522787103873,12597
468,0,health,-.0007912505726308,-.1123522787103873,12597
468,0,sportsArea,.0096084928127765,-.1123522787103873,12597
468,0,year14,-.0075756861070742,-.1123522787103873,12597
468,0,rice10,-.0591380421582046,-.1123522787103873,12597
468,0,ln_gdp_hist,-.0045438344209215,-.1123522787103873,12597
468,0,urban2000_10,.000773881042554,-.1123522787103873,12597
468,0,diff,-.1123522787103873,-.1123522787103873,12597
468,0,expl,-.1073032972400618,-.1123522787103873,12597
468,0,pr_0,.1389880327524669,-.1123522787103873,12597
468,0,pr_1,.2513403114628542,-.1123522787103873,12597
469,0,edu,-.0054651637220001,-.0549616502995681,19881
469,0,plants,-.0482515093221933,-.0549616502995681,19881
469,0,age,.0009731403852346,-.0549616502995681,19881
469,0,gender,-.0001121303928048,-.0549616502995681,19881
469,0,marriage,.0004072908079127,-.0549616502995681,19881
469,0,ln_income,-.0003421227656196,-.0549616502995681,19881
469,0,health,-.0010555990314255,-.0549616502995681,19881
469,0,sportsArea,.0065446256331443,-.0549616502995681,19881
469,0,year14,-.0049822371621773,-.0549616502995681,19881
469,0,rice10,-.0253708827602361,-.0549616502995681,19881
469,0,ln_gdp_hist,.0458616431233345,-.0549616502995681,19881
469,0,urban2000_10,-.0182789867903291,-.0549616502995681,19881
469,0,diff,-.0549616502995681,-.0549616502995681,19881
469,0,expl,-.0500763104777455,-.0549616502995681,19881
469,0,pr_0,.1639450492483152,-.0549616502995681,19881
469,0,pr_1,.2189066995478833,-.0549616502995681,19881
470,0,edu,-.0079007950064571,-.0814451071780803,14403
470,0,plants,-.0531604094160031,-.0814451071780803,14403
470,0,age,.0002061978377686,-.0814451071780803,14403
470,0,gender,.0002868538636039,-.0814451071780803,14403
470,0,marriage,.0011281684045079,-.0814451071780803,14403
470,0,ln_income,-.0002737409453747,-.0814451071780803,14403
470,0,health,-.0011188367499525,-.0814451071780803,14403
470,0,sportsArea,.0083357805257787,-.0814451071780803,14403
470,0,year14,-.0057890837545937,-.0814451071780803,14403
470,0,rice10,-.0564087387853081,-.0814451071780803,14403
470,0,ln_gdp_hist,.0316691888241105,-.0814451071780803,14403
470,0,urban2000_10,.0046083012530467,-.0814451071780803,14403
470,0,diff,-.0814451071780803,-.0814451071780803,14403
470,0,expl,-.0783076124527553,-.0814451071780803,14403
470,0,pr_0,.168668220111131,-.0814451071780803,14403
470,0,pr_1,.2501133272892113,-.0814451071780803,14403
471,0,edu,-.0068447358402845,-.0609637013441545,17204
471,0,plants,-.0208745765135444,-.0609637013441545,17204
471,0,age,.0013303545386671,-.0609637013441545,17204
471,0,gender,.0003079884244251,-.0609637013441545,17204
471,0,marriage,.002581618055761,-.0609637013441545,17204
471,0,ln_income,-.0002154243210062,-.0609637013441545,17204
471,0,health,-.0029701836398778,-.0609637013441545,17204
471,0,sportsArea,.006218874100754,-.0609637013441545,17204
471,0,year14,-.0065683601450566,-.0609637013441545,17204
471,0,rice10,-.0483973243856076,-.0609637013441545,17204
471,0,ln_gdp_hist,-.002151138605858,-.0609637013441545,17204
471,0,urban2000_10,.0191392577649473,-.0609637013441545,17204
471,0,diff,-.0609637013441545,-.0609637013441545,17204
471,0,expl,-.0584397990054649,-.0609637013441545,17204
471,0,pr_0,.1826159632260761,-.0609637013441545,17204
471,0,pr_1,.2435796645702306,-.0609637013441545,17204
472,0,edu,-.0071456507295636,-.0536771619040326,13393
472,0,plants,-.013780630651803,-.0536771619040326,13393
472,0,age,.0004885431408055,-.0536771619040326,13393
472,0,gender,.0003629634515476,-.0536771619040326,13393
472,0,marriage,-.0004250313250693,-.0536771619040326,13393
472,0,ln_income,-.0001633554199585,-.0536771619040326,13393
472,0,health,-.0014923737897735,-.0536771619040326,13393
472,0,sportsArea,.0029366844800684,-.0536771619040326,13393
472,0,year14,-.0050785996721055,-.0536771619040326,13393
472,0,rice10,-.0434098499539183,-.0536771619040326,13393
472,0,ln_gdp_hist,.0138942097386173,-.0536771619040326,13393
472,0,urban2000_10,-.0004164265168492,-.0536771619040326,13393
472,0,diff,-.0536771619040326,-.0536771619040326,13393
472,0,expl,-.0542441780210333,-.0536771619040326,13393
472,0,pr_0,.1484848484848485,-.0536771619040326,13393
472,0,pr_1,.2021620103888811,-.0536771619040326,13393
473,0,edu,-.0097118908227152,-.1217887952413004,19671
473,0,plants,-.0332283490923217,-.1217887952413004,19671
473,0,age,.0006695065393706,-.1217887952413004,19671
473,0,gender,.0006625835691062,-.1217887952413004,19671
473,0,marriage,-.0006990987728046,-.1217887952413004,19671
473,0,ln_income,-.0001163331169685,-.1217887952413004,19671
473,0,health,-.000215827382605,-.1217887952413004,19671
473,0,sportsArea,.0014526352960513,-.1217887952413004,19671
473,0,year14,-.0104081017300891,-.1217887952413004,19671
473,0,rice10,-.0680711390906787,-.1217887952413004,19671
473,0,ln_gdp_hist,-.0001515841914835,-.1217887952413004,19671
473,0,urban2000_10,.004706506456174,-.1217887952413004,19671
